Type;Date;Time;Account;Amount;Amount_LCY;Currency;Category_1;Category_2;Category_3;Payee;Payment_type;Payment_Status;Labels;Notes
Expense;2017-09-18;00:00;CZK;90.0;90.0;CZK;Food & Drinks;Work;Oběd;Majlontska Rychta;Cash;Reconciled;[];
Expense;2017-09-18;00:00;KB - Personal - účet;70.0;70.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Lidl;Debit card;Reconciled;[];
Expense;2017-09-18;00:00;KB - Personal - účet;60.0;60.0;CZK;Shopping;Pets, animals;Pamlsky;Lidl;Debit card;Reconciled;['Schampy'];
Expense;2017-09-19;00:00;KB - Personal - účet;504.99;504.99;CZK;Communication, PC;Internet;;O2;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-09-19;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-09-19;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-09-19;00:00;CZK;18.0;18.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-09-19;00:00;CZK;11.0;11.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Income;2017-09-19;00:00;Stravenky;2300.0;2300.0;CZK;Income;Wage, invoices;Stravenky;Konica Minolta;Cash;Reconciled;[];
Expense;2017-09-20;00:00;Stravenky;200.0;200.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-09-20;00:00;KB - Personal - účet;163.6;163.6;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-09-20;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-09-20;00:00;Stravenky;50.0;50.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Albert;Cash;Reconciled;[];
Expense;2017-09-20;00:00;CZK;35.0;35.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Income;2017-09-20;00:00;KB - Personal - účet;5000.0;5000.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;Vaško Andrea;Web payment;Reconciled;[];
Expense;2017-09-21;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-09-21;00:00;CZK;68.0;68.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-09-21;00:00;CZK;34.0;34.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-09-21;00:00;CZK;32.0;32.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-09-22;00:00;CZK;220.0;220.0;CZK;Food & Drinks;Občerstvení;Hospoda;Bowling Stodol;Cash;Reconciled;[];
Expense;2017-09-22;00:00;CZK;180.0;180.0;CZK;Food & Drinks;Občerstvení;Hospoda;Na Stojaka;Cash;Reconciled;[];
Expense;2017-09-22;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-09-22;00:00;CZK;24.0;24.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Expense;2017-09-23;00:00;KB - Personal - účet;217.0;217.0;CZK;Life & Entertaiment;Active sport, fitness;Sportovní_doplňky;Decatlon;Debit card;Reconciled;[];
Expense;2017-09-24;00:00;CZK;228.0;228.0;CZK;Food & Drinks;Groceries;Potraviny;Lidl;Cash;Reconciled;[];
Expense;2017-09-24;00:00;CZK;70.0;70.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-09-24;00:00;CZK;60.0;60.0;CZK;Life & Entertaiment;Active sport, fitness;Bazén;TJ Tesla;Cash;Reconciled;[];
Expense;2017-09-24;00:00;CZK;30.0;30.0;CZK;Shopping;Ostatní;;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-09-24;00:00;CZK;22.0;22.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Lidl;Cash;Reconciled;[];
Expense;2017-09-25;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-09-25;00:00;KB - Personal - účet;59.0;59.0;CZK;Shopping;Ostatní;;Hornbach;Debit card;Reconciled;[];
Expense;2017-09-25;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-09-25;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-09-25;00:00;CZK;24.0;24.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-09-25;00:00;KB - Personal - účet;20.5;20.5;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-09-26;00:00;KB - Personal - účet;528.0;528.0;CZK;Shopping;Gifts, joy;Květiny;Kvetinarstvi na Pekarske;Debit card;Reconciled;[];
Expense;2017-09-26;00:00;KB - Personal - účet;220.0;220.0;CZK;Food & Drinks;Groceries;Potraviny;Hulata Vinoteka;Debit card;Reconciled;[];
Expense;2017-09-26;00:00;KB - Personal - účet;155.0;155.0;CZK;Shopping;Electronic, acesories;Elektronika;Patro;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-09-26;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-09-26;00:00;CZK;70.0;70.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-09-26;00:00;CZK;9.0;9.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-09-27;00:00;CZK;700.0;700.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Jancovicova Dominika;Cash;Reconciled;[];
Expense;2017-09-27;00:00;CZK;567.0;567.0;CZK;Shopping;Stationery, tools;Nářadí;Unimagnet;Cash;Reconciled;[];
Expense;2017-09-27;00:00;CZK;100.0;100.0;CZK;Financial expenses;Financial Expenses;Ztráty;Ostatni;Cash;Reconciled;[];
Expense;2017-09-27;00:00;Stravenky;80.0;80.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-09-27;00:00;Stravenky;70.0;70.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Svenda Jan;Cash;Reconciled;[];
Expense;2017-09-27;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-09-27;00:00;CZK;20.0;20.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Svenda Jan;Cash;Reconciled;[];
Expense;2017-09-27;00:00;CZK;10.0;10.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Svenda Jan;Cash;Reconciled;[];
Income;2017-09-27;00:00;Stravenky;100.0;100.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;KM - Svenda Jan;Cash;Reconciled;[];
Income;2017-09-27;00:00;CZK;700.0;700.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;KM - Jancovicova Dominika;Cash;Reconciled;[];
Expense;2017-09-28;00:00;KB - Personal - účet;125.0;125.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Debit card;Reconciled;[];
Expense;2017-09-28;00:00;KB - Personal - účet;117.0;117.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_výběr_z_bankomatu;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-09-28;00:00;KB - Personal - účet;39.0;39.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_transakce;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-09-29;00:00;KB - Personal - účet;750.0;750.0;CZK;Food & Drinks;Občerstvení;Restaurace;Kralovsky Dvur;Debit card;Reconciled;[];
Expense;2017-09-29;00:00;KB - Personal - účet;400.0;400.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;Vaško Dušan;Debit card;Reconciled;[];Restaurace Kralovsky dvur - Horice
Expense;2017-09-29;00:00;CZK;250.0;250.0;CZK;Life & Entertaiment;Events - General;Výstavy,_Hrady,_zámky_...;Kuks;Cash;Reconciled;[];
Expense;2017-09-29;00:00;KB - Personal - účet;72.0;72.0;CZK;Food & Drinks;Občerstvení;Hospoda;Na Knofliku;Debit card;Reconciled;[];
Expense;2017-10-01;00:00;KB - Personal - účet;438.33;438.33;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Expense;2017-10-01;00:00;CZK;90.0;90.0;CZK;Life & Entertaiment;Active sport, fitness;Bazén;Bazen Za Luzankami;Cash;Reconciled;[];
Expense;2017-10-01;00:00;KB - Personal - účet;28.0;28.0;CZK;Food & Drinks;Groceries;Alkohol;Kaufland;Debit card;Reconciled;[];
Expense;2017-10-01;00:00;CZK;24.0;24.0;CZK;Food & Drinks;Groceries;Potraviny;Vecerka;Cash;Reconciled;[];
Expense;2017-10-01;00:00;CZK;18.0;18.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-10-02;00:00;KB - Personal - účet;105.7;105.7;CZK;Food & Drinks;Work;Svačina;Okay Market;Debit card;Reconciled;['KM-BSL: 2017-10', 'KM-Služebka-All'];
Expense;2017-10-02;00:00;KB - Personal - účet;62.93;62.93;CZK;Food & Drinks;Work;Svačina;Shell;Debit card;Reconciled;['KM-BSL: 2017-10', 'KM-Služebka-All'];
Expense;2017-10-02;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-02;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-02;00:00;KB - Personal - účet;21.9;21.9;CZK;Food & Drinks;Work;Svačina;Mol;Debit card;Reconciled;['KM-BSL: 2017-10', 'KM-Služebka-All'];
Expense;2017-10-04;00:00;KB - Personal - účet;133.08;133.08;CZK;Food & Drinks;Work;Svačina;Interspar;Debit card;Reconciled;['KM-BSL: 2017-10', 'KM-Služebka-All'];
Expense;2017-10-04;00:00;KB - Personal - účet;102.98;102.98;CZK;Food & Drinks;Work;Svačina;Shell;Debit card;Reconciled;['KM-BSL: 2017-10', 'KM-Služebka-All'];
Expense;2017-10-05;00:00;Stravenky;200.0;200.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-10-05;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-05;00:00;CZK;89.0;89.0;CZK;Shopping;Drug-store, chemist;Léky;Dr.Max;Cash;Reconciled;[];
Expense;2017-10-05;00:00;KB - Personal - účet;43.5;43.5;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-10-05;00:00;CZK;33.0;33.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Income;2017-10-05;00:00;KB - Personal - účet;1950.0;1950.0;CZK;Income;Gifts;Dary_-_Income;Vaško Andrea;Web payment;Reconciled;[];
Expense;2017-10-06;00:00;CZK;150.0;150.0;CZK;Food & Drinks;Občerstvení;Hospoda;Zlata Muska;Cash;Reconciled;[];
Expense;2017-10-06;00:00;EUR;150.0;3899.95;EUR;Life & Entertaiment;Education, development;Kurzy;All Stars Festival Budapest;Cash;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-06;00:00;CZK;120.0;120.0;CZK;Transportation;Transport;Vlak;Ceske Drahy;Cash;Reconciled;[];
Expense;2017-10-06;00:00;CZK;110.0;110.0;CZK;Food & Drinks;Občerstvení;Kavárna;Cafe Ignac;Cash;Reconciled;[];
Expense;2017-10-06;00:00;CZK;100.0;100.0;CZK;Transportation;Transport;Vlak;Ceske Drahy;Cash;Reconciled;[];
Expense;2017-10-06;00:00;Stravenky;100.0;100.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Klimas Radis;Cash;Reconciled;[];
Expense;2017-10-06;00:00;KB - Personal - účet;39.0;39.0;CZK;Shopping;Electronic, acesories;Elektronika;Hornbach;Debit card;Reconciled;[];
Expense;2017-10-07;00:00;CZK;580.0;580.0;CZK;Food & Drinks;Groceries;Alkohol;Vinoteka;Cash;Reconciled;[];
Expense;2017-10-07;00:00;KB - Personal - účet;241.09;241.09;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Expense;2017-10-07;00:00;KB - Personal - účet;20.0;20.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Kaufland;Debit card;Reconciled;[];
Expense;2017-10-08;00:00;KB - Personal - účet;105.0;105.0;CZK;Food & Drinks;Občerstvení;Restaurace;Monte Bu;Debit card;Reconciled;[];
Expense;2017-10-09;00:00;KB - Personal - účet;504.99;504.99;CZK;Communication, PC;Internet;;O2;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-10-09;00:00;Stravenky;100.0;100.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Klimas Radis;Cash;Reconciled;[];
Expense;2017-10-09;00:00;Stravenky;80.0;80.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Svenda Jan;Cash;Reconciled;[];
Expense;2017-10-09;00:00;Stravenky;70.0;70.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-09;00:00;KB - Personal - účet;39.0;39.0;CZK;Food & Drinks;Work;Svačina;My Food;Debit card;Reconciled;[];
Expense;2017-10-09;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Expense;2017-10-09;00:00;CZK;10.0;10.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-09;00:00;CZK;10.0;10.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Klimas Radis;Cash;Reconciled;[];
Income;2017-10-09;00:00;Stravenky;200.0;200.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;KM - Klimas Radis;Cash;Reconciled;[];
Income;2017-10-09;00:00;Stravenky;1100.0;1100.0;CZK;Income;Wage, invoices;Stravenky;Konica Minolta;Cash;Reconciled;[];
Expense;2017-10-10;00:00;Stravenky;450.0;450.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-10-10;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-10;00:00;CZK;32.0;32.0;CZK;Food & Drinks;Work;Svačina;Billa;Cash;Reconciled;[];
Expense;2017-10-10;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-10;00:00;CZK;25.0;25.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Albert;Cash;Reconciled;[];
Expense;2017-10-10;00:00;CZK;5.0;5.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Income;2017-10-10;00:00;KB - Personal - účet;33867.0;33867.0;CZK;Income;Wage, invoices;Výplata;Konica Minolta;Web payment;Reconciled;[];
Income;2017-10-10;00:00;KB - Personal - účet;20000.0;20000.0;CZK;Income;Wage, invoices;Bonusy;Konica Minolta;Web payment;Reconciled;[];
Expense;2017-10-11;00:00;KB - Personal - účet;328.0;328.0;CZK;Communication, PC;Postal services;Shipping_Cost;Ceska Posta;Debit card;Reconciled;[];
Expense;2017-10-11;00:00;KB - Personal - účet;300.0;300.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Představení;Narodni Divadlo Brno;Debit card;Reconciled;[];
Expense;2017-10-11;00:00;CZK;200.0;200.0;CZK;Life & Entertaiment;Wellness, beauty;Kadeřník;Kadernictvi - Studio Belle;Cash;Reconciled;[];
Expense;2017-10-11;00:00;KB - Personal - účet;200.0;200.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Koncerty;Besedni Dum;Debit card;Reconciled;[];
Expense;2017-10-11;00:00;CZK;50.0;50.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Expense;2017-10-11;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Oběd;Fastfood - no name;Cash;Reconciled;[];
Income;2017-10-11;00:00;Stravenky;50.0;50.0;CZK;Income;Gifts;Dary_-_Income;Nemocnice Bohunice;Cash;Reconciled;[];
Expense;2017-10-12;00:00;KB - Personal - účet;210.3;210.3;CZK;Food & Drinks;Groceries;Potraviny;Penny Market;Debit card;Reconciled;[];
Expense;2017-10-12;00:00;KB - Personal - účet;65.0;65.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Debit card;Reconciled;[];
Expense;2017-10-12;00:00;KB - Personal - účet;32.6;32.6;CZK;Food & Drinks;Work;Svačina;Penny Market;Debit card;Reconciled;[];
Expense;2017-10-13;00:00;KB - Personal - účet;1500.0;1500.0;CZK;Housing;Energy, utilities;Elektřina;Eon;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-10-13;00:00;KB - Personal - účet;450.0;450.0;CZK;Financial expenses;Insurances;Životní_pojištění;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Income;2017-10-13;00:00;KB - Personal - účet;2123.0;2123.0;CZK;Income;Wage, invoices;Služební_Cesty;Konica Minolta;Web payment;Reconciled;['KM-BSL: 2017-10', 'KM-Služebka-All'];
Expense;2017-10-13;00:00;KB - Personal - účet;2949.0;2949.0;CZK;Housing;Maintenance, repairs;Fond_Oprav;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-10-13;00:00;KB - Personal - účet;420.0;420.0;CZK;Housing;Energy, utilities;Voda;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-10-13;00:00;KB - Personal - účet;60.0;60.0;CZK;Housing;Energy, utilities;Elektřina;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-10-13;00:00;KB - Personal - účet;4801.25;4801.25;CZK;Housing;Mortage, loans;Hypotéka_-_úrok;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-10-13;00:00;KB - Personal - účet;3375.75;3375.75;CZK;Housing;Mortage, loans;Hypotéka_-_úmor;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-10-14;00:00;KB - Personal - účet;705.0;705.0;CZK;Transportation;Transport;Vlak;Ceske Drahy;Debit card;Reconciled;[];
Expense;2017-10-14;00:00;KB - Personal - účet;24.5;24.5;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-10-14;00:00;KB - Personal - účet;22.0;22.0;CZK;Food & Drinks;Groceries;Potraviny;Market Point;Debit card;Reconciled;[];
Expense;2017-10-15;00:00;CZK;537.0;537.0;CZK;Food & Drinks;Občerstvení;Hospoda;Proste Bar;Cash;Reconciled;[];
Expense;2017-10-15;00:00;Stravenky;200.0;200.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-10-15;00:00;KB - Personal - účet;109.8;109.8;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Kaufland;Debit card;Reconciled;[];
Expense;2017-10-15;00:00;CZK;90.0;90.0;CZK;Food & Drinks;Groceries;Potraviny;Pardubice;Cash;Reconciled;[];
Expense;2017-10-15;00:00;KB - Personal - účet;89.0;89.0;CZK;Shopping;Drug-store, chemist;Léky;Dr.Max;Debit card;Reconciled;[];
Expense;2017-10-15;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-10-15;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-10-16;00:00;CZK;950.0;950.0;CZK;Food & Drinks;Občerstvení;Restaurace;Baroko;Cash;Reconciled;[];
Expense;2017-10-16;00:00;CZK;150.0;150.0;CZK;Transportation;Transport;Taxi;Taxi - Brno;Cash;Reconciled;[];
Expense;2017-10-16;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-16;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-16;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Work;Svačina;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-16;00:00;CZK;20.0;20.0;CZK;Transportation;Transport;MHD;Brno;Cash;Reconciled;[];
Income;2017-10-16;00:00;KB - Stavební spoření - úvěr 1;436.0;436.0;CZK;Income;Technical;Technical_-_Stavebko_-_úmor;Modra Pyramida;Transfer;Reconciled;[];
Income;2017-10-16;00:00;KB - Stavební spoření - úvěr 2;670.0;670.0;CZK;Income;Technical;Technical_-_Stavebko_-_úmor;Modra Pyramida;Transfer;Reconciled;[];
Income;2017-10-16;00:00;KB - Hypotéka;3375.75;3375.75;CZK;Income;Technical;Technical_-_Hypotéka_-_úmor;Komercni Banka;Transfer;Reconciled;[];
Expense;2017-10-16;00:00;KB - Personal - účet;436.0;436.0;CZK;Housing;Mortage, loans;Stavebko_-_úmor;Modra Pyramida;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-10-16;00:00;KB - Personal - účet;207.92;207.92;CZK;Housing;Mortage, loans;Stavebko_-_úrok;Modra Pyramida;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-10-16;00:00;KB - Personal - účet;670.0;670.0;CZK;Vehicle;Rentals, Loans;Vehicle_-_Půjčka_-_úmor;Modra Pyramida;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-10-16;00:00;KB - Personal - účet;748.5;748.5;CZK;Vehicle;Rentals, Loans;Vehicle_-_Půjčka_-_úrok;Modra Pyramida;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-10-17;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;My Food;Cash;Reconciled;[];
Expense;2017-10-17;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Expense;2017-10-17;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Income;2017-10-17;00:00;KB - Personal - účet;30000.0;30000.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;KM - Tomasovic Zbyna;Web payment;Reconciled;[];
Expense;2017-10-18;00:00;CZK;250.0;250.0;CZK;Food & Drinks;Občerstvení;Restaurace;Cafe Prah;Cash;Reconciled;[];
Expense;2017-10-18;00:00;KB - Personal - účet;160.0;160.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Představení;Cafe Prah;Debit card;Reconciled;[];
Expense;2017-10-18;00:00;CZK;90.0;90.0;CZK;Food & Drinks;Groceries;Potraviny;Penny Market;Cash;Reconciled;[];
Expense;2017-10-18;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;U Fidela;Cash;Reconciled;[];
Expense;2017-10-18;00:00;CZK;40.0;40.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Penny Market;Cash;Reconciled;[];
Expense;2017-10-18;00:00;CZK;32.0;32.0;CZK;Food & Drinks;Work;Svačina;Penny Market;Cash;Reconciled;[];
Expense;2017-10-18;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Oběd;U Fidela;Cash;Reconciled;[];
Expense;2017-10-19;00:00;Stravenky;250.0;250.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-10-19;00:00;KB - Personal - účet;171.4;171.4;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-10-19;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-19;00:00;CZK;89.0;89.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Hornbach;Cash;Reconciled;[];
Expense;2017-10-19;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-10-19;00:00;CZK;24.0;24.0;CZK;Food & Drinks;Work;Svačina;Billa;Cash;Reconciled;[];
Expense;2017-10-20;00:00;KB - Personal - účet;1278.0;1278.0;CZK;Transportation;Transport;Vlak;Ceske Drahy;Debit card;Reconciled;[];
Expense;2017-10-20;00:00;CZK;85.0;85.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Hornbach;Cash;Reconciled;[];
Expense;2017-10-20;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-20;00:00;CZK;40.0;40.0;CZK;Shopping;Electronic, acesories;Elektronika;Aliexpress;Cash;Reconciled;[];
Expense;2017-10-21;00:00;KB - Personal - účet;556.87;556.87;CZK;Food & Drinks;Groceries;Potraviny;Tesco;Debit card;Reconciled;[];
Expense;2017-10-21;00:00;CZK;166.0;166.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-10-21;00:00;KB - Personal - účet;143.0;143.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Ikea;Debit card;Reconciled;[];
Expense;2017-10-21;00:00;CZK;120.0;120.0;CZK;Shopping;Clothes & shoes;Oblečení;Gate;Cash;Reconciled;[];
Expense;2017-10-22;00:00;CZK;900.0;900.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Ples;Delnicky Dum;Cash;Reconciled;[];
Expense;2017-10-23;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-23;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-10-23;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-23;00:00;CZK;24.0;24.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Expense;2017-10-24;00:00;CZK;566.0;566.0;CZK;Life & Entertaiment;Wellness, beauty;Sauna;4comfort;Cash;Reconciled;[];
Expense;2017-10-24;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-24;00:00;KB - Personal - účet;65.0;65.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Debit card;Reconciled;[];
Expense;2017-10-24;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-10-24;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
